user_id,quantidade_interacoes
2001998692,1
2001998753,1
2001998850,1
2001998874,1
2001998906,1
2001998911,1
2001998958,2
2001998984,1
2001998986,1
2001999019,1
2001999023,1
2001999081,1
2001999110,1
2001999113,1
2001999121,1
2001999214,1
2001999262,1
2001999265,2
2001999316,1
2001999332,1
2001999401,1
2001999417,1
2001999439,1
2001999456,1
2001999473,1
2001999513,1
2001999526,1
2001999551,1
2001999565,1
2001999579,1
2001999644,1
2001999646,1
2001999761,1
2001999766,1
2001999774,1
2001999807,1
2001999823,1
2001999824,1
2001999856,1
2001999868,1
2001999881,1
2001999895,1
2001999898,1
2001999983,2
2002000067,1
2002000128,1
2002000150,2
2002000156,1
2002000303,1
2002000304,1
2002000309,1
2002000331,1
2002000355,1
2002000363,1
2002000395,1
2002000400,1
2002000426,1
2002000439,1
2002000540,1
2002000541,1
2002000643,1
2002000648,1
2002000650,1
2002000737,1
2002000770,1
2002000771,1
2002000881,1
2002000892,1
2002000918,1
2002000926,1
2002000949,1
2002000978,1
2002001051,1
2002001086,1
2002001089,1
2002001180,1
2002001234,2
2002001259,1
2002001352,2
2002001487,1
2002001495,1
2002001524,1
2002001553,1
2002001563,1
2002001585,1
2002001599,1
2002001647,1
2002001664,1
2002001676,1
2002001706,1
2002001712,1
2002001742,1
2002001836,1
2002001843,1
2002001857,1
2002001866,1
2002001878,1
2002001905,1
2002001933,1
2002001939,1
2002001956,1
2002001957,1
2002002003,1
2002002023,1
2002002095,1
2002002109,1
2002002128,1
2002002238,1
2002002270,1
2002002325,1
2002002343,1
2002002372,1
2002002430,1
2002002448,1
2002002497,1
2002002529,1
2002002549,1
2002002622,1
2002002652,1
2002002724,1
2002002730,1
2002002756,1
2002002763,1
2002002765,1
2002002777,1
2002002786,1
2002002895,2
2002002969,1
2002002977,1
2002003055,1
2002003185,1
2002003191,1
2002003197,1
2002003312,1
2002003323,1
2002003341,1
2002003346,1
2002003437,1
2002003478,1
2002003484,1
2002003504,1
2002003508,1
2002003521,1
2002003535,1
2002003578,1
2002003584,1
2002003590,1
2002003617,1
2002003625,1
2002003636,1
2002003666,1
2002003720,1
2002003726,1
2002003750,1
2002003766,1
2002003804,1
2002003835,1
2002003885,1
2002003902,1
2002003983,1
2002004031,1
2002004052,1
2002004080,4
2002004165,1
2002004251,1
2002004266,1
2002004272,1
2002004450,1
2002004456,1
2002004485,1
2002004556,1
2002004575,1
2002004617,3
2002004648,2
2002004657,1
2002004728,1
2002004739,1
2002004957,1
2002004965,1
2002005010,1
2002005082,1
2002005084,1
2002005124,1
2002005137,1
2002005144,1
2002005149,1
2002005174,1
2002005193,1
2002005196,1
2002005240,1
2002005243,1
2002005281,1
2002005298,1
2002005304,1
2002005312,1
2002005336,1
2002005341,1
2002005360,1
2002005362,1
2002005394,2
2002005399,1
2002005429,1
2002005453,1
2002005619,1
2002005623,1
2002005641,1
2002005651,1
2002005680,1
2002005689,1
2002005721,2
2002005897,1
2002005953,1
2002006022,1
2002006062,1
2002006110,1
2002006230,1
2002006235,1
2002006243,2
2002006253,1
2002006292,1
2002006416,1
2002006424,1
2002006481,1
2002006672,1
2002006694,1
2002006727,1
2002006749,4
2002006771,1
2002006783,1
2002006882,1
2002006893,1
2002006952,1
2002006980,1
2002007227,1
2002007242,1
2002007246,1
2002007368,1
2002007434,1
2002007447,1
2002007477,1
2002007538,1
2002007605,1
2002007702,2
2002007738,1
2002007851,1
2002007856,1
2002007953,1
2002007957,1
2002007975,1
2002008025,1
2002008026,1
2002008072,1
2002008076,1
2002008176,1
2002008302,1
2002008350,2
2002008351,1
2002008367,1
2002008451,1
2002008497,1
2002008643,2
2002008644,1
2002008682,1
2002008696,1
2002008734,1
2002008863,1
2002008876,1
2002008989,1
2002009137,1
2002009265,1
2002009296,1
2002009308,1
2002009376,1
2002009392,1
2002009420,1
2002009426,1
2002009478,1
2002009481,1
2002009525,1
2002009530,1
2002009537,1
2002009574,1
2002009609,1
2002009631,1
2002009642,1
2002009689,1
2002009699,1
2002009756,1
2002009853,1
2002009859,1
2002009933,1
2002009940,1
2002009943,1
2002009996,1
2002010166,1
2002010235,2
2002010263,1
2002010360,1
2002010455,1
2002010548,1
2002010624,2
2002010667,1
2002010724,1
2002010729,1
2002010736,1
2002010819,1
2002010832,1
2002010833,1
2002010954,1
2002010986,1
2002011200,1
2002011261,2
2002011398,1
2002011446,2
2002011539,1
2002011607,1
2002011654,1
2002011745,1
2002011794,1
2002011819,1
2002011852,1
2002011888,1
2002011974,1
2002012007,1
2002012055,1
2002012179,1
2002012185,1
2002012197,1
2002012305,1
2002012327,1
2002012329,1
2002012336,1
2002012354,1
2002012366,1
2002012382,1
2002012393,1
2002012474,1
2002012481,1
2002012504,1
2002012519,1
2002012541,1
2002012554,1
2002012563,1
2002012581,1
2002012603,1
2002012680,1
2002012770,2
2002012772,1
2002012816,1
2002012825,1
2002012827,1
2002012850,1
2002012863,1
2002012908,1
2002012917,1
2002012963,1
2002013035,1
2002013091,1
2002013110,1
2002013131,1
2002013201,1
2002013204,1
2002013211,1
2002013212,1
2002013239,1
2002013260,1
2002013317,2
2002013338,1
2002013399,1
2002013445,1
2002013447,1
2002013465,1
2002013492,1
2002013517,1
2002013626,1
2002013647,1
2002013656,2
2002013684,1
2002013734,1
2002013859,4
2002013966,1
2002014026,1
2002014046,1
2002014063,1
2002014122,1
2002014172,1
2002014261,1
2002014329,1
2002014338,1
2002014353,1
2002014362,1
2002014396,1
2002014405,1
2002014540,1
2002014541,1
2002014546,1
2002014700,1
2002014757,1
2002014795,1
2002014800,1
2002014845,1
2002014857,1
2002014889,1
2002014900,1
2002014924,1
2002015028,1
2002015066,1
2002015204,1
2002015205,10
2002015269,1
2002015473,1
2002015496,1
2002015498,1
2002015579,1
2002015601,1
2002015693,1
2002015795,1
2002015827,1
2002015828,1
2002015881,2
2002015898,1
2002015901,1
2002015916,1
2002015968,1
2002016058,1
2002016067,1
2002016075,1
2002016134,1
2002016228,1
2002016305,1
2002016360,1
2002016374,1
2002016403,1
2002016437,1
2002016526,1
2002016552,1
2002016606,1
2002016610,1
2002016619,1
2002016621,1
2002016734,1
2002016822,1
2002016894,1
2002016962,1
2002017068,1
2002017200,1
2002017278,2
2002017325,1
2002017337,1
2002017456,1
2002017519,1
2002017610,1
2002017653,1
2002017704,1
2002017774,1
2002017829,1
2002017864,1
2002017869,1
2002017900,1
2002017954,1
2002017961,1
2002017991,1
2002018017,1
2002018072,1
2002018074,1
2002018077,1
2002018084,1
2002018090,1
2002018136,1
2002018147,1
2002018158,1
2002018170,1
2002018174,1
2002018186,1
2002018290,1
2002018317,1
2002018327,2
2002018365,1
2002018366,1
2002018385,1
2002018400,1
2002018402,1
2002018403,1
2002018602,1
2002018628,1
2002018648,1
2002018767,1
2002018804,1
2002018839,1
2002018949,1
2002019007,1
2002019079,1
2002019138,1
2002019193,1
2002019226,1
2002019264,1
2002019359,1
2002019361,1
2002019447,1
2002019457,1
2002019531,1
2002019540,1
2002019544,1
2002019587,1
2002019625,1
2002019632,1
2002019647,1
2002019736,1
2002019786,1
2002019794,1
2002019814,1
2002019817,1
2002019863,1
2002019928,1
2002019965,4
2002019979,1
2002019992,1
2002020035,1
2002020038,1
2002020087,1
2002020116,1
2002020174,1
2002020194,1
2002020211,1
2002020249,1
2002020260,1
2002020268,1
2002020342,1
2002020343,1
2002020411,1
2002020414,1
2002020428,1
2002020474,1
2002020557,1
2002020579,1
2002020611,1
2002020625,1
2002020692,1
2002020694,1
2002020695,1
2002020700,1
2002020910,1
2002020925,1
2002021100,1
2002021115,1
2002021125,1
2002021194,1
2002021242,1
2002021264,1
2002021267,1
2002021315,1
2002021336,1
2002021348,1
2002021355,1
2002021368,1
2002021395,1
2002021450,1
2002021465,1
2002021467,1
2002021830,1
2002021871,1
2002021942,1
2002021954,1
2002022021,1
2002022028,1
2002022050,1
2002022086,1
2002022120,1
2002022183,1
2002022204,1
2002022228,1
2002022286,1
2002022303,1
2002022408,1
2002022447,1
2002022452,1
2002022459,1
2002022489,1
2002022497,1
2002022566,1
2002022613,1
2002022648,1
2002022685,1
2002022706,1
2002022708,2
2002022765,1
2002022769,1
2002022785,1
2002022807,1
2002022864,1
2002022889,1
2002022950,1
2002022954,1
2002022968,1
2002022979,1
2002023056,1
2002023062,1
2002023101,2
2002023229,1
2002023270,1
2002023275,1
2002023291,1
2002023364,1
2002023374,1
2002023464,3
2002023521,2
2002023558,1
2002023572,1
2002023614,1
2002023631,1
2002023688,1
2002023729,1
2002023831,1
2002023833,1
2002023878,1
2002023975,1
2002024061,1
2002024134,3
2002024151,1
2002024172,1
2002024184,1
2002024198,3
2002024201,1
2002024231,1
2002024248,1
2002024301,1
2002024312,1
2002024334,1
2002024377,1
2002024428,1
2002024449,1
2002024545,1
2002024660,2
2002024662,1
2002024736,1
2002024743,1
2002024805,1
2002024854,1
2002024887,3
2002024912,1
2002024928,1
2002024946,1
2002025062,1
2002025072,1
2002025156,1
2002025298,1
2002025322,1
2002025333,1
2002025395,1
2002025438,1
2002025448,1
2002025539,1
2002025556,1
2002025577,5
2002025582,1
2002025629,1
2002025685,1
2002025727,1
2002025748,1
2002025757,1
2002025856,1
2002026001,1
2002026041,1
2002026079,1
2002026086,1
2002026161,1
2002026164,1
2002026166,1
2002026167,2
2002026255,1
2002026279,1
2002026287,1
2002026299,1
2002026314,1
2002026322,1
2002026340,1
2002026358,2
2002026400,1
2002026415,1
2002026425,1
2002026472,1
2002026486,1
2002026576,1
2002026719,1
2002026769,1
2002026793,1
2002026897,1
2002026908,1
2002026985,1
2002027101,1
2002027133,2
2002027227,1
2002027249,1
2002027252,1
2002027318,1
2002027329,1
2002027331,1
2002027367,1
2002027383,1
2002027387,1
2002027527,1
2002027712,1
2002027753,1
2002027797,1
2002027839,1
2002027859,1
2002027874,1
2002027955,1
2002028038,1
2002028058,1
2002028168,1
2002028269,1
2002028287,1
2002028300,1
2002028338,1
2002028506,1
2002028522,1
2002028538,1
2002028585,1
2002028618,1
2002028633,2
2002028660,1
2002028679,1
2002028738,1
2002028769,1
2002028772,1
2002028855,2
2002028856,1
2002029020,1
2002029045,1
2002029112,1
2002029158,2
2002029205,1
2002029236,1
2002029250,1
2002029344,1
2002029354,1
2002029494,1
2002029497,1
2002029556,1
2002029623,1
2002029643,1
2002029682,1
2002029685,1
2002029747,1
2002029764,1
2002029920,1
2002029942,1
2002029973,1
2002030012,1
2002030019,1
2002030028,1
2002030046,1
2002030100,1
2002030157,1
2002030198,1
2002030224,1
2002030275,1
2002030294,1
2002030355,1
2002030358,1
2002030361,1
2002030379,1
2002030479,1
2002030561,1
2002030611,1
2002030759,1
2002030771,1
2002030779,1
2002030874,1
2002030930,1
2002030933,1
2002030939,1
2002030948,1
2002030981,1
2002031012,1
2002031026,1
2002031032,2
2002031089,1
2002031145,1
2002031184,1
2002031192,3
2002031211,1
2002031262,1
2002031296,1
2002031422,1
2002031425,1
2002031499,1
2002031506,1
2002031607,2
2002031618,1
2002031684,1
2002031754,1
2002031798,1
2002032003,1
2002032009,1
2002032029,1
2002032043,1
2002032135,1
2002032178,1
2002032220,1
2002032291,1
2002032330,1
2002032423,1
2002032455,1
2002032489,1
2002032547,1
2002032586,1
2002032596,1
2002032611,1
2002032671,1
2002032761,1
2002032795,1
2002032801,1
2002032902,1
2002032961,1
2002033068,1
2002033086,1
2002033107,1
2002033166,1
2002033192,1
2002033234,1
2002033246,1
2002033280,1
2002033354,1
2002033359,1
2002033381,1
2002033511,1
2002033654,1
2002033696,1
2002033729,1
2002033797,1
2002033806,1
2002033902,1
2002033926,1
2002034117,1
2002034173,1
2002034222,1
2002034268,1
2002034270,1
2002034303,1
2002034317,1
2002034367,1
2002034466,1
2002034505,1
2002034572,1
2002034633,1
2002034724,1
2002034744,1
2002034759,1
2002034771,1
2002034787,1
2002034798,1
2002034804,1
2002034866,1
2002034875,1
2002034897,1
2002034990,1
2002035017,1
2002035019,1
2002035072,1
2002035095,1
2002035115,1
2002035147,1
2002035149,1
2002035154,1
2002035160,1
2002035165,1
2002035182,1
2002035252,1
2002035254,1
2002035300,1
2002035307,1
2002035318,1
2002035344,1
2002035347,1
2002035352,1
2002035357,1
2002035443,1
2002035456,1
2002035484,4
2002035525,1
2002035580,1
2002035658,1
2002035679,1
2002035735,1
2002035769,1
2002035795,1
2002035806,1
2002035813,1
2002035817,1
2002035834,1
2002035894,1
2002035924,1
2002035951,2
2002036048,2
2002036170,1
2002036183,1
2002036256,1
2002036298,1
2002036300,1
2002036304,1
2002036377,1
2002036455,1
2002036464,1
2002036501,1
2002036660,1
2002036683,1
2002036705,1
2002036711,1
2002036773,2
2002036849,1
2002036859,1
2002036867,1
2002036880,1
2002036884,1
2002036900,1
2002036905,1
2002036922,1
2002036975,1
2002037064,1
2002037088,1
2002037176,1
2002037189,1
2002037283,1
2002037337,1
2002037346,1
2002037367,1
2002037370,1
2002037381,1
2002037409,1
2002037432,1
2002037467,1
2002037485,1
2002037500,1
2002037617,1
2002037645,1
2002037652,1
2002037719,1
2002037771,1
2002037790,1
2002037835,1
2002037877,1
2002037948,1
2002037959,2
2002037965,1
2002037967,2
2002038017,1
2002038269,1
2002038291,2
2002038305,1
2002038311,1
2002038420,1
2002038445,1
2002038450,1
2002038461,1
2002038462,1
2002038510,1
2002038530,1
2002038537,1
2002038590,1
2002038620,1
2002038779,1
2002038836,1
2002038843,1
2002038893,3
2002038950,2
2002038979,3
2002038993,1
2002039012,1
2002039029,1
2002039032,2
2002039058,1
2002039075,1
2002039119,1
2002039158,1
2002039171,1
2002039202,1
2002039272,1
2002039288,2
2002039303,1
2002039324,1
2002039339,1
2002039408,1
2002039418,1
2002039419,1
2002039520,1
2002039534,1
2002039550,1
2002039700,1
2002039709,1
2002039712,1
2002039821,1
2002039827,1
2002039866,4
2002039879,1
2002039950,1
2002039994,1
2002040018,1
2002040050,1
2002040121,1
2002040210,1
2002040254,1
2002040278,1
2002040290,1
2002040295,1
2002040327,1
2002040328,1
2002040351,1
2002040554,1
2002040573,1
2002040704,1
2002040712,1
2002040797,1
2002040877,1
2002040967,1
2002040994,1
2002041007,1
2002041038,1
2002041111,1
2002041142,1
2002041173,1
2002041231,1
2002041233,1
2002041240,1
2002041251,1
2002041314,1
2002041324,1
2002041403,1
2002041437,1
2002041517,1
2002041552,1
2002041606,1
2002041624,1
2002041648,1
2002041697,1
2002041702,1
2002041741,1
2002041833,1
2002041843,1
2002041857,1
2002041902,1
2002041995,1
2002042054,1
2002042069,1
2002042099,1
2002042125,2
2002042149,1
2002042307,1
2002042432,1
2002042440,1
2002042489,1
2002042514,1
2002042516,1
2002042562,1
2002042574,1
2002042630,1
2002042649,1
2002042656,1
2002042661,1
2002042726,1
2002042770,5
2002042784,1
2002042873,1
2002042877,1
2002042891,1
2002042906,1
2002042954,1
2002042964,1
2002043057,1
2002043067,1
2002043105,1
2002043112,1
2002043117,1
2002043125,1
2002043130,1
2002043187,1
2002043214,2
2002043217,1
2002043265,1
2002043300,1
2002043316,1
2002043324,1
2002043390,1
2002043399,1
2002043416,2
2002043448,1
2002043461,1
2002043471,1
2002043502,1
2002043506,1
2002043580,1
2002043601,1
2002043605,1
2002043703,1
2002043712,1
2002043715,1
2002043724,1
2002043730,1
2002043736,1
2002043738,1
2002043762,1
2002043776,1
2002043784,1
2002043844,1
2002043876,1
2002043893,1
2002044134,1
2002044158,1
2002044297,1
2002044305,1
2002044318,1
2002044319,1
2002044359,1
2002044366,1
2002044377,1
2002044420,1
2002044569,1
2002044623,1
2002044669,1
2002044679,1
2002044681,1
2002044764,1
2002044780,1
2002044821,1
2002044840,1
2002044878,2
2002044926,1
2002044937,1
2002045071,1
2002045099,1
2002045115,1
2002045142,1
2002045171,1
2002045176,2
2002045199,1
2002045230,1
2002045292,1
2002045312,1
2002045319,1
2002045524,1
2002045569,1
2002045588,1
2002045621,1
2002045655,1
2002045707,1
2002045721,1
2002045775,1
2002045777,1
2002045826,1
2002045831,1
2002045878,1
2002045911,1
2002045926,1
2002045948,1
2002045972,1
2002046003,1
2002046018,1
2002046020,1
2002046096,1
2002046120,1
2002046249,1
2002046264,1
2002046304,1
2002046340,2
2002046358,1
2002046383,1
2002046409,1
2002046570,1
2002046678,2
2002046757,1
2002046847,1
2002046898,1
2002046914,1
2002046943,1
2002046982,1
2002046985,1
2002047041,1
2002047046,1
2002047060,1
2002047091,2
2002047119,1
2002047196,1
2002047242,1
2002047250,1
2002047292,1
2002047348,1
2002047349,1
2002047407,1
2002047459,2
2002047540,1
2002047568,1
2002047617,1
2002047624,1
2002047664,1
2002047678,2
2002047759,1
2002047780,1
2002047781,1
2002047784,1
2002047847,1
2002047860,1
2002047875,1
2002047897,1
2002047946,1
2002047967,1
2002047986,1
2002048000,1
2002048009,1
2002048020,1
2002048021,1
2002048097,1
2002048111,1
2002048124,1
2002048159,1
2002048219,2
2002048232,1
2002048295,1
2002048331,1
2002048335,1
2002048365,1
2002048369,1
2002048388,1
2002048397,1
2002048403,1
2002048476,1
2002048560,1
2002048756,1
2002048817,1
2002048909,1
2002048922,4
2002048980,1
2002049036,1
2002049053,1
2002049067,1
2002049194,2
2002049226,3
2002049282,1
2002049348,1
2002049373,1
2002049400,1
2002049410,1
2002049436,1
2002049464,1
2002049556,4
2002049590,1
2002049602,2
2002049654,1
2002049749,1
2002049779,1
2002049789,1
2002049804,1
2002049831,1
2002049839,1
2002049841,1
2002049904,1
2002049928,1
2002050052,1
2002050067,1
2002050073,1
2002050095,1
2002050126,1
2002050154,1
2002050166,1
2002050167,1
2002050176,1
2002050182,1
2002050224,1
2002050275,1
2002050294,1
2002050306,1
2002050318,1
2002050416,1
2002050433,1
2002050474,1
2002050477,1
2002050568,2
2002050699,1
2002050813,1
2002050920,1
2002050932,1
2002050935,1
2002050947,1
2002051014,1
2002051024,1
2002051059,1
2002051165,1
2002051186,1
2002051423,1
2002051453,1
2002051455,2
2002051491,1
2002051531,1
2002051548,1
2002051582,1
2002051634,1
2002051639,1
2002051644,1
2002051693,2
2002051784,1
2002051791,1
2002051871,1
2002051873,1
2002051911,1
2002051964,1
2002052047,1
2002052115,1
2002052120,1
2002052142,1
2002052156,1
2002052174,1
2002052206,1
2002052213,1
2002052222,1
2002052229,5
2002052316,1
2002052329,1
2002052349,1
2002052374,1
2002052529,1
2002052789,1
2002052799,1
2002052840,1
2002052892,1
2002052920,2
2002052934,1
2002053006,1
2002053020,1
2002053081,1
2002053110,1
2002053122,1
2002053131,1
2002053137,1
2002053154,1
2002053206,1
2002053207,1
2002053349,1
2002053457,1
2002053482,1
2002053553,1
2002053555,1
2002053564,1
2002053575,1
2002053604,1
2002053737,1
2002053765,1
2002053787,1
2002053940,1
2002053945,1
2002053984,2
2002054054,1
2002054078,1
2002054086,1
2002054096,1
2002054107,1
2002054182,1
2002054249,1
2002054258,1
2002054338,1
2002054361,1
2002054463,1
2002054469,1
2002054476,1
2002054479,1
2002054502,1
2002054528,1
2002054533,1
2002054542,1
2002054553,1
2002054560,1
2002054574,1
2002054600,1
2002054605,1
2002054627,1
2002054758,1
2002054762,1
2002054786,1
2002054788,1
2002054804,3
2002054873,1
2002054878,1
2002054912,1
2002054921,1
2002054934,1
2002054986,1
2002055011,1
2002055073,1
2002055091,1
2002055126,1
2002055211,1
2002055358,1
2002055368,1
2002055416,1
2002055462,1
2002055476,1
2002055512,1
2002055554,1
2002055576,1
2002055583,1
2002055646,1
2002055649,1
2002055729,1
2002055771,1
2002055824,1
2002055852,1
2002055887,1
2002055948,1
2002056034,1
2002056037,1
2002056045,1
2002056122,1
2002056145,2
2002056146,1
2002056182,1
2002056194,1
2002056238,1
2002056276,1
2002056281,1
2002056286,1
2002056392,1
2002056413,1
2002056417,1
2002056433,1
2002056438,1
2002056457,1
2002056502,1
2002056548,1
2002056549,1
2002056648,1
2002056697,1
2002056791,1
2002056902,1
2002056917,1
2002057001,1
2002057174,1
2002057190,1
2002057199,1
2002057281,1
2002057291,2
2002057396,1
2002057405,1
2002057410,1
2002057448,1
2002057634,1
2002057652,1
2002057788,1
2002057974,1
2002058033,1
2002058034,1
2002058045,1
2002058059,1
2002058135,1
2002058194,1
2002058201,1
2002058237,1
2002058256,1
2002058273,1
2002058305,1
2002058337,1
2002058343,1
2002058377,1
2002058390,1
2002058451,1
2002058470,1
